timestamp_us,value
70750,0.000001473736
70875,-0.000000359845
71000,-0.000000303399
71125,-0.000000107111
71250,-0.000000615508
71375,-0.000000281114
71500,-0.000000881478
71625,0.000000229744
71750,0.000000282040
71875,-0.000000083447
72000,-0.000001804153
72125,-0.000001630529
72250,-0.000001180023
72375,-0.000001003202
72500,-0.000000764693
72625,-0.000001230931
72750,0.000000381102
72875,0.000000413837
73000,0.000000454985
73125,0.000000060628
73250,-0.000000794749
73375,-0.000000128286
73500,0.000000896895
73625,0.000000231010
73750,-0.000001576031
73875,-0.000000340485
74000,0.000001704964
74125,-0.000000552132
74250,-0.000000892366
74375,-0.000000800084
74500,-0.000001173554
74625,-0.000001840744
74750,-0.000000608962
74875,0.000001099930
75000,-0.000000526802
75125,0.000000834748
75250,-0.000002163096
75375,-0.000001493038
75500,0.000000356975
75625,-0.000001325993
75750,-0.000000677689
75875,0.000000310717
76000,0.000000722133
76125,-0.000001317691
76250,-0.000000544381
76375,0.000000131568
76500,-0.000000028189
76625,0.000000630707
76750,-0.000001081050
76875,-0.000002100866
77000,0.000000491320
77125,0.000001447112
77250,0.000000372934
77375,-0.000001073929
77500,0.000000022828
77625,0.000001705341
77750,0.000001707593
77875,0.000000811656
78000,-0.000001588360
78125,-0.000000230670
78250,0.000000514521
78375,0.000001317553
78500,0.000001184013
78625,-0.000000712514
78750,-0.000000038884
78875,0.000000273245
79000,0.000000593129
79125,0.000000063248
79250,-0.000000729380
79375,-0.000001317650
79500,0.000000401316
79625,0.000002190849
79750,0.000001362705
79875,-0.000000700319
80000,-0.000001159974
80125,0.000000612877
80250,0.000000129116
80375,0.000000034950
80500,-0.000000293311
80625,-0.000000650875
80750,0.000000002290
80875,0.000000511769
81000,0.000000802782
81125,-0.000000534564
81250,-0.000001503148
81375,0.000001120732
81500,0.000001182423
81625,0.000000773635
81750,0.000000662601
81875,-0.000000378753
82000,0.000001624116
82125,0.000000068105
82250,0.000000512926
82375,0.000000591441
82500,0.000000386827
82625,0.000001345015
82750,-0.000001157887
82875,-0.000001577023
83000,0.000000573988
83125,-0.000000317632
83250,-0.000000633453
83375,0.000000880395
83500,0.000000340018
83625,0.000000532368
83750,-0.000000437796
83875,0.000000345769
84000,-0.000000940248
84125,-0.000000081283
84250,0.000001001372
84375,-0.000000231934
84500,0.000000310004
84625,-0.000001585614
84750,-0.000000278040
84875,0.000000506565
85000,0.000000233677
85125,-0.000000189135
85250,-0.000000218696
85375,-0.000000075891
85500,-0.000000221739
85625,0.000000090464
85750,-0.000000877513
85875,0.000001251218
86000,0.000001449472
86125,0.000000197225
86250,-0.000000118731
86375,0.000000345408
86500,0.000000661690
86625,0.000000064248
86750,-0.000000676573
86875,-0.000002001877
87000,-0.000001126318
87125,0.000000264288
87250,0.000001935525
87375,0.000000232997
87500,-0.000002013353
87625,0.000000113349
87750,0.000001580682
87875,0.000000447773
88000,0.000001420222
88125,0.000000410492
88250,-0.000001042453
88375,0.000000571914
88500,0.000001413979
88625,-0.000000766683
88750,-0.000001204237
88875,0.000000733007
89000,-0.000000214560
89125,0.000001222907
89250,0.000000406703
89375,0.000000317327
89500,0.000001392001
89625,0.000001271996
89750,-0.000000046068
89875,-0.000000703094
90000,0.000000199873
90125,-0.000001036015
90250,-0.000000072440
90375,0.000001774503
90500,0.000001163782
90625,-0.000000938928
90750,-0.000000518219
90875,-0.000001122150
91000,-0.000001145243
91125,0.000001348255
91250,0.000000978523
91375,0.000000838691
91500,0.000000945492
91625,-0.000000888904
91750,-0.000000438485
91875,0.000001211170
92000,0.000000482202
92125,-0.000000667825
92250,-0.000000426658
92375,-0.000000418052
92500,0.000000561274
92625,0.000001145709
92750,0.000000537377
92875,-0.000000278230
93000,-0.000000139302
93125,-0.000000102950
93250,-0.000000762456
93375,0.000000388588
93500,0.000000050055
93625,0.000000471966
93750,0.000000995969
93875,-0.000000068096
94000,-0.000000467022
94125,-0.000000611683
94250,0.000000667959
94375,0.000000549370
94500,0.000000960232
94625,0.000002202226
94750,0.000000440534
94875,-0.000001133719
95000,-0.000000590398
95125,0.000000175876
95250,0.000000121477
95375,-0.000000084319
95500,-0.000000739564
95625,-0.000001255056
95750,-0.000000772295
95875,0.000000675519
96000,-0.000001232055
96125,-0.000000510886
96250,0.000000886632
96375,0.000001432872
96500,0.000000967506
96625,-0.000001828024
96750,-0.000000763600
96875,-0.000001129539
97000,0.000000252275
97125,0.000000365113
97250,-0.000001348904
97375,-0.000000513315
97500,-0.000000333919
97625,0.000000305491
97750,-0.000000509398
97875,-0.000001441549
98000,0.000000206570
98125,-0.000000944999
98250,-0.000001158640
98375,0.000000372417
98500,0.000000425805
98625,-0.000000228671
98750,-0.000000625349
98875,0.000000334596
99000,-0.000000377363
99125,-0.000000386325
99250,0.000001735316
99375,0.000000754529
99500,0.000000514605
99625,0.000000424518
99750,-0.000000469843
99875,-0.000000002459
100000,-0.000001030554
100125,-0.000000119821
100250,-0.000001072686
100375,-0.000000410805
100500,0.000000858424
100625,-0.000000904542
100750,-0.000000766898
100875,0.000000331691
101000,-0.000000986865
101125,-0.000001457611
101250,0.000000855396
101375,-0.000000139770
101500,-0.000001090048
101625,0.000000848292
101750,0.000000040920
101875,-0.000000824023
102000,0.000000879807
102125,0.000000501440
102250,-0.000000275296
102375,0.000000299804
102500,0.000000301113
102625,0.000000105245
102750,-0.000000194826
102875,-0.000001183966
103000,-0.000001742593
103125,-0.000000966438
103250,0.000000295865
103375,0.000000392366
103500,-0.000000745576
103625,0.000000210540
103750,0.000001384056
103875,-0.000000767254
104000,-0.000000671425
104125,0.000001114052
104250,-0.000000430073
104375,-0.000000583938
104500,0.000000894228
104625,-0.000000828214
104750,-0.000000002388
104875,0.000001157722
105000,-0.000000521513
105125,0.000000326002
105250,0.000001746448
105375,-0.000000089630
105500,-0.000000154507
105625,0.000000957590
105750,0.000001925145
105875,0.000002067945
106000,-0.000000932380
106125,-0.000001560280
106250,-0.000000745202
106375,-0.000000446884
106500,-0.000001373581
106625,-0.000000270803
106750,-0.000001026787
106875,-0.000002232258
107000,-0.000000377311
107125,-0.000000396845
107250,-0.000000803341
107375,-0.000000399734
107500,-0.000000474138
107625,0.000000523318
107750,0.000001819085
107875,-0.000000457761
108000,-0.000001262184
108125,-0.000001407849
108250,-0.000000656627
108375,-0.000000133444
108500,-0.000000395523
108625,-0.000000302425
108750,-0.000000772920
108875,0.000000724878
109000,0.000000981459
109125,-0.000000155324
109250,-0.000001200853
109375,0.000000244391
109500,-0.000000733755
109625,-0.000001352092
109750,0.000000359143
109875,-0.000000281452
110000,0.000000918454
110125,0.000000883106
110250,-0.000000419377
110375,0.000000723768
110500,0.000000476944
110625,-0.000000570678
110750,-0.000000283765
110875,-0.000000234697
111000,0.000000273693
111125,0.000000922968
111250,0.000000451259
111375,-0.000000926971
111500,0.000001165516
111625,0.000000486065
111750,-0.000001073052
111875,0.000000061108
112000,-0.000000212238
112125,-0.000000732879
112250,-0.000000492262
112375,0.000000777638
112500,0.000000685208
112625,-0.000000079728
112750,-0.000000815656
112875,-0.000000071087
113000,-0.000000324811
113125,-0.000000967983
113250,-0.000000220870
113375,0.000000542502
113500,0.000000150153
113625,-0.000000015638
113750,0.000000131243
113875,-0.000001538930
114000,-0.000001264802
114125,0.000000729370
114250,-0.000000959978
114375,-0.000000646573
114500,0.000000977562
114625,-0.000000240253
114750,-0.000001557396
114875,-0.000001390545
115000,0.000000526277
115125,-0.000000038827
115250,-0.000000388250
115375,0.000000920373
115500,0.000000733152
115625,0.000000610621
115750,0.000000240656
115875,-0.000001172853
116000,-0.000000370212
116125,-0.000001423329
116250,-0.000001699913
116375,-0.000000629871
116500,-0.000001420388
116625,0.000000007506
116750,0.000001920243
116875,-0.000000488672
117000,-0.000000954484
117125,0.000000158971
117250,-0.000000303377
117375,0.000000590504
117500,-0.000000456453
117625,0.000000773160
117750,0.000000412774
117875,-0.000001275054
118000,0.000000645564
118125,0.000000529555
118250,-0.000000685575
118375,-0.000000310871
118500,-0.000001102311
118625,0.000000748615
118750,0.000000800550
118875,-0.000000331032
119000,0.000000725493
119125,0.000001672777
119250,0.000000059757
119375,-0.000000545218
119500,0.000001303897
119625,-0.000000404080
119750,0.000001895431
119875,0.000000947602
120000,-0.000000532795
120125,0.000001279577
120250,0.000000421173
120375,0.000001040899
120500,0.000000139691
120625,-0.000002170180
120750,-0.000000431617
120875,-0.000000615256
121000,-0.000000884991
121125,0.000001206232
121250,0.000001230900
121375,0.000000415286
121500,-0.000000321329
121625,0.000001000970
121750,0.000000923589
121875,-0.000000027734
122000,-0.000000512147
122125,0.000000176536
122250,0.000000121300
122375,0.000000826568
122500,0.000000321213
122625,0.000000436231
122750,-0.000000079368
122875,-0.000000670775
123000,0.000002743693
123125,-0.000000864544
123250,-0.000001944180
123375,-0.000000082167
123500,-0.000001421925
123625,-0.000001161779
123750,-0.000001067040
123875,0.000000323138
124000,0.000001434983
124125,0.000001744571
124250,0.000001281515
124375,-0.000000410884
124500,0.000000773834
124625,0.000001671448
124750,0.000001421410
124875,-0.000000440414
125000,0.000000044665
125125,0.000000755761
125250,-0.000001613498
125375,0.000000202591
125500,0.000001585033
125625,0.000001280250
125750,0.000000066840
125875,0.000000004480
126000,0.000000850550
126125,0.000000647311
126250,0.000000847751
126375,0.000001383604
126500,0.000000747979
126625,0.000000897678
126750,-0.000000377504
126875,-0.000001940342
127000,-0.000001246034
127125,-0.000001135686
127250,0.000000237812
127375,0.000001562157
127500,-0.000000087860
127625,-0.000000226930
127750,0.000000869526
127875,0.000000433678
128000,-0.000000230872
128125,-0.000001815169
128250,-0.000000275790
128375,0.000000183175
128500,0.000000025151
128625,-0.000000108708
128750,-0.000000304603
128875,0.000000435728
129000,0.000001140310
129125,0.000001051971
129250,-0.000000249662
129375,0.000000263993
129500,-0.000000276973
129625,-0.000000861074
129750,0.000000863115
129875,0.000000296165
130000,-0.000001328365
130125,0.000000786260
130250,-0.000000532493
130375,-0.000001800405
130500,0.000001967182
130625,0.000001009265
130750,-0.000001539769
130875,0.000000332360
131000,0.000001033020
131125,-0.000001090597
131250,-0.000001606389
131375,0.000000315466
131500,0.000000437399
131625,-0.000000183846
131750,-0.000000256542
131875,-0.000001133155
132000,-0.000000925322
132125,0.000001183253
132250,0.000001686514
132375,-0.000000731588
132500,-0.000001965717
132625,-0.000000971102
132750,0.000000984748
132875,-0.000000661348
133000,-0.000000891726
133125,0.000000792296
133250,-0.000000924322
133375,-0.000000342199
133500,0.000000894569
133625,-0.000000591304
133750,-0.000001895144
133875,0.000000397065
134000,-0.000000768168
134125,0.000000153550
134250,0.000001560728
134375,-0.000000717337
134500,-0.000000228782
134625,-0.000000401388
134750,0.000001254760
134875,-0.000000015285
135000,-0.000001306280
135125,-0.000000630838
135250,-0.000000352716
135375,0.000000087748
135500,0.000000079542
135625,-0.000000231367
135750,0.000000401347
135875,0.000000096954
136000,-0.000000772668
136125,-0.000000468209
136250,-0.000001381598
136375,0.000000992058
136500,-0.000000802170
136625,-0.000000486397
136750,0.000000452963
136875,-0.000001386607
137000,0.000000738653
137125,-0.000000167652
137250,0.000000612165
137375,0.000000862594
137500,-0.000000029475
137625,0.000000876004
137750,0.000000863329
137875,0.000000350201
138000,-0.000000376068
138125,-0.000000940462
138250,-0.000000525518
138375,-0.000000551059
138500,0.000000641231
138625,0.000000183586
138750,-0.000000803161
138875,-0.000000077439
139000,-0.000000100217
139125,-0.000000367065
139250,-0.000000580181
139375,0.000001484635
139500,0.000000486247
139625,-0.000000669053
139750,0.000001395231
139875,0.000000491926
140000,-0.000001003149
140125,-0.000000238963
140250,-0.000000411404
140375,0.000000552955
140500,0.000000004367
140625,-0.000000052071
140750,0.000000146572
140875,-0.000001071097
141000,0.000000056696
141125,-0.000000377147
141250,-0.000001789010
141375,0.000000128713
141500,0.000000594135
141625,-0.000000228442
141750,-0.000000076490
141875,-0.000001696179
142000,0.000000506458
142125,0.000000127157
142250,0.000000504335
142375,0.000002338377
142500,0.000000430706
142625,-0.000000606861
142750,-0.000000753919
142875,0.000000682894
143000,0.000000543977
143125,0.000000857086
143250,0.000000733891
143375,0.000000425372
143500,0.000000635092
143625,0.000000128220
143750,-0.000000675152
143875,-0.000001965974
144000,0.000000826062
144125,0.000002309106
144250,0.000002007666
144375,0.000001470171
144500,-0.000000837945
144625,0.000001458787
144750,0.000001904768
144875,-0.000000876905
145000,-0.000000926329
145125,0.000000124193
145250,0.000000865079
145375,-0.000000710649
145500,0.000000260831
145625,-0.000000005809
145750,-0.000000884643
145875,0.000002220711
146000,-0.000000266212
146125,-0.000001619196
146250,0.000001070764
146375,0.000000716385
146500,-0.000001214855
146625,-0.000000193637
146750,0.000001445038
146875,0.000000761184
147000,-0.000000165909
147125,-0.000001426204
147250,-0.000001321982
147375,-0.000000197263
147500,-0.000000023033
147625,-0.000000349524
147750,0.000000269646
147875,-0.000000221722
148000,-0.000001751865
148125,-0.000000382863
148250,0.000000633221
148375,-0.000000199776
148500,0.000000464891
148625,0.000000081648
148750,-0.000000935541
148875,-0.000000492184
149000,0.000000973734
149125,-0.000000918180
149250,-0.000001234247
149375,-0.000001004279
149500,-0.000001474596
149625,-0.000000720160
149750,-0.000000231199
149875,0.000000209867
150000,-0.000000855032
150125,-0.000000115626
150250,-0.000000065917
150375,0.000000530285
150500,-0.000000032442
150625,0.000001673465
150750,0.000001244154
150875,-0.000000147850
151000,-0.000000305545
151125,0.000000195120
151250,0.000000510210
151375,-0.000001809709
151500,-0.000000395188
151625,0.000000488493
151750,0.000000179819
151875,-0.000000307371
152000,0.000000422473
152125,-0.000001481585
152250,0.000000149135
152375,0.000000838282
152500,-0.000001502543
152625,-0.000001303108
152750,-0.000000488072
152875,0.000000918577
153000,0.000000475220
153125,0.000001147778
153250,0.000000985865
153375,0.000000385823
153500,0.000002209746
153625,0.000001346318
153750,0.000001638310
153875,0.000000288723
154000,0.000000643150
154125,0.000000099022
154250,-0.000000905804
154375,-0.000001185554
154500,-0.000001406148
154625,0.000002088021
154750,-0.000001130119
154875,0.000000808457
155000,-0.000000122171
155125,0.000003248279
155250,-0.000003609210
155375,0.000004004376
155500,-0.000001044149
155625,0.000002415427
155750,-0.000005767128
155875,0.000005877693
156000,-0.000005014852
156125,0.000004808413
156250,-0.000005661762
156375,0.000004171429
156500,-0.000004794890
156625,0.000005544660
156750,-0.000003367413
156875,0.000000983118
157000,0.000003313821
157125,-0.000002215923
157250,0.000008748489
157375,-0.000009966698
157500,0.000013985433
157625,-0.000020052470
157750,0.000025015890
157875,-0.000025136234
158000,0.000035325676
158125,-0.000028374528
158250,0.000043761011
158375,-0.000038708258
158500,0.000045504083
158625,-0.000044079723
158750,0.000045205597
158875,-0.000039042177
159000,0.000038067366
159125,-0.000065457083
159250,0.000011797604
159375,-0.000052813255
159500,0.000011177475
159625,-0.000006644382
159750,0.000013911238
159875,0.000059329617
160000,0.000003757089
160125,0.000097675977
160250,-0.000098610995
160375,0.000075384436
160500,-0.000132527726
160625,0.000120219374
160750,-0.000184879013
160875,0.000163432138
161000,-0.000219373745
161125,0.000179262177
161250,-0.000256494706
161375,0.000222314979
161500,-0.000253712467
161625,0.000226455071
161750,-0.000221134062
161875,0.000179801049
162000,-0.000232658538
162125,0.000160751224
162250,-0.000123126927
162375,0.000060415365
162500,-0.000003320031
162625,-0.000044682016
162750,0.000102444188
162875,-0.000196753623
163000,0.000290440716
163125,-0.000306649308
163250,0.000427236315
163375,-0.000505967881
163500,0.000613559445
163625,-0.000870876538
163750,0.000737710507
163875,-0.000965485582
164000,0.000804670737
164125,-0.001204356900
164250,0.000857151928
164375,-0.001178292441
164500,0.000466184953
164625,-0.001002095640
164750,0.000496606634
164875,-0.000583638379
165000,0.000853469013
165125,-0.000315608224
165250,0.000287581468
165375,0.000378553203
165500,-0.000329414470
165625,0.000330617215
165750,-0.001259966986
165875,0.001263868646
166000,-0.003159475280
166125,0.004312404897
166250,-0.005669160746
